0.059484,0.040714,0.00011577
0.066658,0.041547,0.00010981
0.070321,0.061174,8.4568e-06
0.07156,0.078885,3.5276e-07
0.068704,0.093556,3.7674e-09
0.078246,0.098861,2.4009e-06
0.06997,0.11208,3.7444e-06
0.061653,0.12804,4.5422e-08
0.071898,0.13147,1.8261e-06
0.066153,0.1433,9.1465e-08
0.065192,0.15782,8.0468e-07
0.057202,0.17668,2.2927e-06
