0.31591,1.0276,0.3074,1.0287,8.3714e-48
0.33369,0.98287,0.32554,0.98358,1.2063e-42
0.37414,1.0091,0.36684,1.0097,-1.1874e-44
0.41788,1.0029,0.4115,1.0031,-1.3926e-39
0.45219,0.99605,0.44652,0.99596,-1.6691e-36
0.40452,0.96298,0.39786,0.96303,-1.0897e-37
0.43885,0.93085,0.43291,0.93043,-6.8753e-33
0.48105,0.90334,0.47599,0.90242,-2.0703e-28
0.56321,0.89974,0.55988,0.89819,-8.7985e-25
0.56342,0.92771,0.5601,0.92634,-2.5356e-26
0.51483,0.9667,0.51048,0.96594,-2.2305e-29
0.56799,0.99951,0.56476,0.99857,-3.7918e-32
0.57977,0.96959,0.57679,0.96837,-1.21e-29
0.63834,0.92024,0.6366,0.91825,-6.2457e-27
0.67673,0.93039,0.67579,0.92818,-2.3761e-23
0.69211,0.96804,0.6915,0.96597,-1.4406e-25
0.67726,1.0028,0.67634,1.001,-2.7105e-32
0.63916,1.0299,0.63744,1.0286,-1.1541e-34
0.58847,1.066,0.58567,1.0654,3.3834e-41
0.50714,1.0416,0.50263,1.0414,-3.1712e-38
0.46966,1.0611,0.46436,1.0613,-8.086e-44
0.40963,1.0571,0.40307,1.0577,-3.8234e-47
0.42719,1.0872,0.42101,1.0879,-1.077e-50
0.37924,1.094,0.37205,1.0951,1.4419e-55
0.33024,1.1142,0.32202,1.1158,-1.012e-60
0.335,1.1441,0.32688,1.1458,2.5588e-65
0.41454,1.1283,0.40809,1.1294,-1.7776e-58
0.47425,1.1091,0.46905,1.1095,-1.746e-51
0.54854,1.0945,0.5449,1.0943,-1.1581e-45
0.54878,1.1257,0.54515,1.1257,-2.1083e-51
0.49538,1.1323,0.49063,1.1328,-1.9345e-54
0.42773,1.1547,0.42155,1.1558,-1.2246e-62
0.41931,1.1833,0.41296,1.1847,-4.5215e-68
0.33101,1.2097,0.32281,1.2119,7.9637e-76
0.30401,1.2487,0.29525,1.2513,1.027e-82
0.30433,1.2884,0.29558,1.2913,-6.652e-75
0.30463,1.3249,0.29588,1.328,-1.0282e-68
0.31858,1.3546,0.31012,1.3578,1.6336e-62
0.33237,1.3775,0.3242,1.3808,1.1022e-56
0.2305,1.3855,0.2202,1.3896,-6.9944e-68
0.23078,1.4192,0.22049,1.4235,-2.7043e-63
0.2312,1.4697,0.22092,1.4744,2.4686e-57
0.18885,1.5665,0.17768,1.572,-5.8707e-52
0.17945,1.6045,0.16809,1.6104,-3.3632e-46
0.16519,1.65,0.15353,1.6562,9.7816e-39
0.18993,1.6958,0.17879,1.7021,1.0771e-33
0.25168,1.6602,0.24183,1.6659,1.0767e-40
0.22304,1.6321,0.21258,1.6378,4.3864e-44
0.27879,1.5481,0.2695,1.5529,-1.8805e-43
0.28261,1.448,0.27339,1.4521,1.1884e-52
0.34177,1.4234,0.33379,1.4269,3.2141e-49
0.43829,1.4019,0.43233,1.4046,-6.5172e-46
0.39914,1.3832,0.39236,1.386,1.2081e-50
0.37245,1.351,0.36512,1.3538,-8.8158e-57
0.37219,1.3184,0.36485,1.321,-1.8585e-62
0.40697,1.2701,0.40036,1.2721,-7.1484e-67
0.40666,1.2313,0.40004,1.2331,-2.7798e-71
0.48321,1.1793,0.47819,1.1801,-5.7521e-65
0.48764,1.2111,0.48273,1.2121,3.7291e-63
0.52092,1.2215,0.5167,1.2224,2.8101e-59
0.50051,1.2557,0.49586,1.2569,-2.7881e-57
0.50493,1.2904,0.50037,1.2918,-4.239e-53
0.49261,1.3124,0.4878,1.3141,2.6263e-53
0.52632,1.3878,0.52221,1.3897,-5.3283e-45
0.49345,1.4199,0.48866,1.4223,4.0338e-41
0.4726,1.4362,0.46736,1.4389,9.3539e-40
0.42578,1.4536,0.41956,1.4567,-9.0397e-40
0.40877,1.4961,0.4022,1.4996,-1.142e-37
0.42639,1.5307,0.42019,1.5343,-5.6124e-36
0.40495,1.5641,0.3983,1.5681,7.8968e-34
0.41394,1.5991,0.40747,1.6032,6.8191e-33
0.41874,1.6567,0.41237,1.6612,-2.8592e-28
0.35299,1.7013,0.34525,1.7066,2.1972e-33
0.37549,1.7286,0.36822,1.7338,9.1849e-31
0.4452,1.7345,0.43939,1.7393,8.6738e-27
0.51242,1.7214,0.50802,1.7256,-1.7676e-25
0.46176,1.6723,0.45629,1.6766,-2.8866e-25
0.46567,1.6306,0.46029,1.6346,-2.4096e-27
0.46965,1.5985,0.46435,1.6022,-2.2477e-29
0.51982,1.6108,0.51558,1.6142,-5.7147e-30
0.56019,1.5582,0.5568,1.561,-1.1828e-30
0.49819,1.4924,0.49349,1.4952,-5.9009e-33
0.62312,1.4811,0.62106,1.4829,8.1563e-41
0.6731,1.464,0.67208,1.4654,6.5089e-49
