0.059484,0.040714,0.012547
0.066658,0.041547,0.056716
0.070321,0.061174,0.049517
0.07156,0.078885,0.024516
0.068704,0.093556,0.0024017
0.078246,0.098861,0.073294
0.06997,0.11208,0.017114
0.061653,0.12804,0.0017098
0.071898,0.13147,0.03907
0.066153,0.1433,0.019472
0.065192,0.15782,0.037081
0.057202,0.17668,0.035399
