0.059484,0.041847,1.9677e-07
0.066658,0.04268,5.2621e-06
0.070321,0.062307,2.0282e-05
0.07156,0.080018,2.2375e-05
0.068704,0.094689,6.9457e-07
0.078246,0.099994,0.00018922
0.06997,0.11322,3.6373e-05
0.061653,0.12918,6.304e-07
0.071898,0.1326,6.483e-05
0.066153,0.14443,1.3936e-05
0.065192,0.15895,1.3005e-05
0.057202,0.17782,3.8195e-06
