0.31591,1.0276,0.3074,1.0287,0.0002354
0.33369,0.98287,0.32554,0.98358,0.0003984
0.37414,1.0091,0.36684,1.0097,0.00011538
0.41788,1.0029,0.4115,1.0031,4.3664e-05
0.45219,0.99605,0.44652,0.99596,4.4995e-05
0.40452,0.96298,0.39786,0.96303,0.00025271
0.43885,0.93085,0.43291,0.93043,0.00042674
0.48105,0.90334,0.47599,0.90242,0.00074151
0.56321,0.89974,0.55988,0.89819,0.00066754
0.56342,0.92771,0.5601,0.92634,0.00025939
0.51483,0.9667,0.51048,0.96594,0.00012178
0.56799,0.99951,0.56476,0.99857,3.4889e-05
0.57977,0.96959,0.57679,0.96837,9.0966e-05
0.63834,0.92024,0.6366,0.91825,0.00038476
0.67673,0.93039,0.67579,0.92818,0.00035613
0.69211,0.96804,0.6915,0.96597,9.3961e-05
0.67726,1.0028,0.67634,1.001,5.3455e-05
0.63916,1.0299,0.63744,1.0286,2.7268e-05
0.58847,1.066,0.58567,1.0654,1.0345e-05
0.50714,1.0416,0.50263,1.0414,1.6342e-05
0.46966,1.0611,0.46436,1.0613,8.3055e-06
0.40963,1.0571,0.40307,1.0577,2.4274e-05
0.42719,1.0872,0.42101,1.0879,7.8334e-06
0.37924,1.094,0.37205,1.0951,3.6464e-05
0.33024,1.1142,0.32202,1.1158,8.1464e-05
0.335,1.1441,0.32688,1.1458,5.3894e-05
0.41454,1.1283,0.40809,1.1294,7.5786e-06
0.47425,1.1091,0.46905,1.1095,2.2473e-06
0.54854,1.0945,0.5449,1.0943,3.4215e-06
0.54878,1.1257,0.54515,1.1257,1.6231e-06
0.49538,1.1323,0.49063,1.1328,9.2567e-07
0.42773,1.1547,0.42155,1.1558,3.9956e-06
0.41931,1.1833,0.41296,1.1847,5.6522e-06
0.33101,1.2097,0.32281,1.2119,4.0576e-05
0.30401,1.2487,0.29525,1.2513,5.424e-05
0.30433,1.2884,0.29558,1.2913,3.3505e-05
0.30463,1.3249,0.29588,1.328,2.6511e-05
0.31858,1.3546,0.31012,1.3578,1.0142e-05
0.33237,1.3775,0.3242,1.3808,6.2357e-06
0.2305,1.3855,0.2202,1.3896,4.6978e-05
0.23078,1.4192,0.22049,1.4235,4.4e-05
0.2312,1.4697,0.22092,1.4744,3.3489e-05
0.18885,1.5665,0.17768,1.572,8.0417e-05
0.17945,1.6045,0.16809,1.6104,7.6693e-05
0.16519,1.65,0.15353,1.6562,0.00022598
0.18993,1.6958,0.17879,1.7021,0.00029316
0.25168,1.6602,0.24183,1.6659,0.00016277
0.22304,1.6321,0.21258,1.6378,9.4495e-05
0.27879,1.5481,0.2695,1.5529,3.5372e-05
0.28261,1.448,0.27339,1.4521,1.733e-05
0.34177,1.4234,0.33379,1.4269,5.2694e-06
0.43829,1.4019,0.43233,1.4046,8.1082e-07
0.39914,1.3832,0.39236,1.386,1.044e-06
0.37245,1.351,0.36512,1.3538,1.7052e-06
0.37219,1.3184,0.36485,1.321,4.0364e-06
0.40697,1.2701,0.40036,1.2721,2.9263e-06
0.40666,1.2313,0.40004,1.2331,6.3515e-06
0.48321,1.1793,0.47819,1.1801,6.0775e-07
0.48764,1.2111,0.48273,1.2121,4.7672e-07
0.52092,1.2215,0.5167,1.2224,2.4938e-07
0.50051,1.2557,0.49586,1.2569,3.7014e-07
0.50493,1.2904,0.50037,1.2918,2.5349e-07
0.49261,1.3124,0.4878,1.3141,3.1142e-07
0.52632,1.3878,0.52221,1.3897,4.9031e-07
0.49345,1.4199,0.48866,1.4223,5.3279e-07
0.4726,1.4362,0.46736,1.4389,6.7518e-07
0.42578,1.4536,0.41956,1.4567,2.0782e-06
0.40877,1.4961,0.4022,1.4996,5.7072e-06
0.42639,1.5307,0.42019,1.5343,6.5684e-06
0.40495,1.5641,0.3983,1.5681,1.1543e-05
0.41394,1.5991,0.40747,1.6032,2.4671e-05
0.41874,1.6567,0.41237,1.6612,6.7317e-05
0.35299,1.7013,0.34525,1.7066,0.00019016
0.37549,1.7286,0.36822,1.7338,0.00038865
0.4452,1.7345,0.43939,1.7393,0.000363
0.51242,1.7214,0.50802,1.7256,0.00018919
0.46176,1.6723,0.45629,1.6766,7.0754e-05
0.46567,1.6306,0.46029,1.6346,1.588e-05
0.46965,1.5985,0.46435,1.6022,1.058e-05
0.51982,1.6108,0.51558,1.6142,1.9329e-05
0.56019,1.5582,0.5568,1.561,8.0868e-06
0.49819,1.4924,0.49349,1.4952,2.329e-06
0.62312,1.4811,0.62106,1.4829,4.0368e-06
0.6731,1.464,0.67208,1.4654,3.9766e-06
0.64608,1.4376,0.6445,1.439,1.1364e-06
0.6688,1.3977,0.66769,1.3987,5.9382e-07
0.66864,1.3766,0.66753,1.3774,2.7768e-07
0.695,1.3583,0.69445,1.3587,4.3664e-07
0.7247,1.3402,0.72477,1.3403,6.6389e-07
0.65697,1.3495,0.65561,1.3502,1.666e-07
0.55441,1.3313,0.5509,1.3327,1.7151e-07
0.55405,1.2847,0.55053,1.2857,1.1449e-07
0.58997,1.2635,0.5872,1.2641,2.0498e-07
0.56977,1.2321,0.56658,1.2327,3.3075e-07
0.56532,1.1762,0.56204,1.1764,8.0582e-07
0.64426,1.1945,0.64264,1.1943,1.269e-06
0.68224,1.1627,0.68142,1.162,3.9588e-06
0.74508,1.1093,0.74559,1.1077,1.1131e-05
0.76411,1.2252,0.76503,1.2243,1.8996e-06
0.72417,1.2687,0.72424,1.2684,7.3244e-07
0.64878,1.2827,0.64725,1.283,3.2651e-07
0.76829,1.3018,0.76929,1.3014,1.0074e-06
0.76518,1.3724,0.76612,1.3725,1.7524e-06
0.72915,1.4442,0.72933,1.445,3.0763e-06
