0.059484,0.040714,0.0025849
0.066658,0.041547,0.011753
0.070321,0.061174,0.010303
0.07156,0.078885,0.0051091
0.068704,0.093556,0.00049737
0.078246,0.098861,0.015283
0.06997,0.11208,0.0035652
0.061653,0.12804,0.000354
0.071898,0.13147,0.0081306
0.066153,0.1433,0.0040447
0.065192,0.15782,0.0076887
0.057202,0.17668,0.0073237
