0.059484,0.041847,7.1458e-06
0.066658,0.04268,0.00011113
0.070321,0.062307,0.0002621
0.07156,0.080018,0.00032704
0.068704,0.094689,8.5637e-06
0.078246,0.099994,0.0020123
0.06997,0.11322,0.00023948
0.061653,0.12918,3.2533e-06
0.071898,0.1326,0.00076401
0.066153,0.14443,0.00023726
0.065192,0.15895,0.00034967
0.057202,0.17782,0.00035419
