0.056237,0.037907,5.0229e-07
0.063412,0.038739,1.481e-05
0.067075,0.058366,2.5571e-05
0.068314,0.076077,1.282e-05
0.065457,0.090748,3.5315e-07
0.074999,0.096054,0.00012541
0.066724,0.10928,3.4797e-05
0.058407,0.12524,6.7424e-07
0.068652,0.12866,9.4979e-05
0.062907,0.14049,3.4203e-05
0.061945,0.15501,4.6094e-05
0.053955,0.17388,3.1855e-05
