0,0
0.00013222,3.7285e-50
0.00026444,1.2116e-42
0.00039666,-1.1926e-38
0.00052888,9.8746e-36
0.0006611,3.3415e-32
0.00079332,6.2481e-30
0.00092555,3.7256e-28
0.0010578,1.0597e-26
0.00119,1.7702e-25
0.0013222,1.9752e-24
0.0014544,1.6057e-23
0.0015866,1.0118e-22
0.0017189,5.1733e-22
0.0018511,2.2225e-21
0.0019833,8.2438e-21
0.0021155,2.6981e-20
0.0022478,7.9291e-20
0.00238,2.1222e-19
0.0025122,5.2347e-19
0.0026444,1.2017e-18
0.0027766,2.5892e-18
0.0029089,5.273e-18
0.0030411,1.0211e-17
0.0031733,1.8902e-17
0.0033055,3.3597e-17
0.0034377,5.7565e-17
0.00357,9.5405e-17
0.0037022,1.5341e-16
0.0038344,2.3999e-16
0.0039666,3.6608e-16
0.0040988,5.4567e-16
0.0042311,7.9628e-16
0.0043633,1.1395e-15
0.0044955,1.6014e-15
0.0046277,2.2134e-15
0.0047599,3.0121e-15
0.0048922,4.0407e-15
0.0050244,5.3486e-15
0.0051566,6.9923e-15
0.0052888,9.0357e-15
0.0054211,1.1551e-14
0.0055533,1.4618e-14
0.0056855,1.8327e-14
0.0058177,2.2779e-14
0.0059499,2.809e-14
0.0060822,3.4398e-14
0.0062144,4.1876e-14
0.0063466,5.0752e-14
0.0064788,6.1348e-14
0.006611,7.4141e-14
0.0067433,8.9856e-14
0.0068755,1.096e-13
0.0070077,1.3508e-13
0.0071399,1.6884e-13
0.0072721,2.1468e-13
0.0074044,2.7811e-13
0.0075366,3.6696e-13
0.0076688,4.9214e-13
0.007801,6.6851e-13
0.0079332,9.1593e-13
0.0080655,1.2605e-12
0.0081977,1.7357e-12
0.0083299,2.3841e-12
0.0084621,3.2588e-12
0.0085944,4.4253e-12
0.0087266,5.963e-12
0.0088588,7.9674e-12
0.008991,1.0552e-11
0.0091232,1.3852e-11
0.0092555,1.8022e-11
0.0093877,2.3245e-11
0.0095199,2.9728e-11
0.0096521,3.771e-11
0.0097843,4.7461e-11
0.0099166,5.9283e-11
0.010049,7.3517e-11
0.010181,9.054e-11
0.010313,1.1077e-10
0.010445,1.3467e-10
0.010578,1.6273e-10
0.01071,1.9551e-10
0.010842,2.336e-10
0.010974,2.7763e-10
0.011107,3.2829e-10
0.011239,3.8632e-10
0.011371,4.5249e-10
0.011503,5.2764e-10
0.011635,6.1264e-10
0.011768,7.0844e-10
0.0119,8.1603e-10
0.012032,9.3644e-10
0.012164,1.0708e-09
0.012297,1.2201e-09
0.012429,1.3857e-09
0.012561,1.5688e-09
0.012693,1.7706e-09
0.012825,1.9925e-09
0.012958,2.2359e-09
0.01309,2.5021e-09
0.013222,2.7926e-09
0.013354,3.1089e-09
0.013487,3.4524e-09
0.013619,3.8246e-09
0.013751,4.2269e-09
0.013883,4.6609e-09
0.014015,5.1279e-09
0.014148,5.6293e-09
0.01428,6.1663e-09
0.014412,6.7402e-09
0.014544,7.3521e-09
0.014677,8.003e-09
0.014809,8.6938e-09
0.014941,9.4253e-09
0.015073,1.0198e-08
0.015205,1.1013e-08
0.015338,1.187e-08
0.01547,1.277e-08
0.015602,1.3712e-08
0.015734,1.4697e-08
0.015866,1.5725e-08
0.015999,1.6795e-08
0.016131,1.7906e-08
0.016263,1.9059e-08
0.016395,2.0252e-08
0.016528,2.1485e-08
0.01666,2.2757e-08
0.016792,2.4066e-08
0.016924,2.5413e-08
0.017056,2.6794e-08
0.017189,2.821e-08
0.017321,2.9659e-08
0.017453,3.114e-08
0.017585,3.2651e-08
0.017718,3.419e-08
0.01785,3.5757e-08
0.017982,3.735e-08
0.018114,3.8967e-08
0.018246,4.0607e-08
0.018379,4.2269e-08
0.018511,4.3951e-08
0.018643,4.5652e-08
0.018775,4.737e-08
0.018908,4.9103e-08
0.01904,5.0852e-08
0.019172,5.2614e-08
0.019304,5.4387e-08
0.019436,5.6172e-08
0.019569,5.7966e-08
0.019701,5.9769e-08
0.019833,6.1579e-08
0.019965,6.3396e-08
0.020098,6.5218e-08
0.02023,6.7045e-08
0.020362,6.8875e-08
0.020494,7.0709e-08
0.020626,7.2545e-08
0.020759,7.4382e-08
0.020891,7.6221e-08
0.021023,7.806e-08
0.021155,7.9899e-08
0.021288,8.1737e-08
0.02142,8.3576e-08
0.021552,8.5413e-08
0.021684,8.7249e-08
0.021816,8.9083e-08
0.021949,9.0916e-08
0.022081,9.2748e-08
0.022213,9.4578e-08
0.022345,9.6406e-08
0.022478,9.8233e-08
0.02261,1.0006e-07
0.022742,1.0188e-07
0.022874,1.0371e-07
0.023006,1.0553e-07
0.023139,1.0735e-07
0.023271,1.0918e-07
0.023403,1.11e-07
0.023535,1.1282e-07
0.023668,1.1465e-07
0.0238,1.1648e-07
0.023932,1.1831e-07
0.024064,1.2014e-07
0.024196,1.2198e-07
0.024329,1.2382e-07
0.024461,1.2567e-07
0.024593,1.2753e-07
0.024725,1.2939e-07
0.024858,1.3125e-07
0.02499,1.3313e-07
0.025122,1.3501e-07
0.025254,1.3691e-07
