0.17036,0.66209,0.15196,0.68376,-1.6714e-30
0.18466,0.61086,0.16956,0.63949,-5.2394e-18
0.21766,0.63638,0.2096,0.66614,6.7366e-12
0.25409,0.62532,0.2529,0.66057,2.394e-05
0.28323,0.61428,0.28686,0.65429,0.0001066
0.24289,0.58147,0.23968,0.62071,2.9746e-06
0.27185,0.54118,0.27366,0.58923,4.8478e-05
0.30813,0.50453,0.31542,0.56247,2.4304e-05
0.38105,0.48973,0.39671,0.56009,0.00021575
0.38124,0.52263,0.39692,0.58791,0.00019698
0.33774,0.57393,0.34885,0.62598,1.2997e-05
0.38539,0.60672,0.40144,0.65938,3.7491e-05
0.39612,0.57013,0.41309,0.6298,5.2984e-05
0.45049,0.50418,0.47102,0.58155,0.00017194
0.48703,0.51141,0.50898,0.5922,0.00031334
0.50189,0.55525,0.52419,0.62986,0.00035586
0.48755,0.59916,0.50951,0.66419,0.0010973
0.45126,0.63581,0.47184,0.69064,0.00010131
0.40409,0.68346,0.42169,0.72584,6.4026e-05
0.33096,0.6617,0.34124,0.70037,0.00020226
0.29826,0.68737,0.30415,0.71926,8.4977e-05
0.24716,0.68749,0.24474,0.71438,-1.5772e-13
0.26195,0.72037,0.26212,0.74458,1.1794e-17
0.22187,0.73143,0.21466,0.75074,6.1365e-25
0.18187,0.75712,0.16614,0.77016,-6.4814e-35
0.18571,0.79002,0.17085,0.79992,3.6241e-40
0.25128,0.76792,0.2496,0.78535,5.8724e-22
0.30223,0.74221,0.30869,0.76702,8.7784e-12
0.36781,0.72011,0.3822,0.75356,0.00056179
0.36802,0.75667,0.38244,0.78458,0.00010486
0.32064,0.76776,0.3296,0.79049,2.9962e-11
0.26241,0.79715,0.26265,0.81176,1.5577e-22
0.2553,0.83007,0.25432,0.84011,-6.3123e-33
0.18249,0.86315,0.16691,0.86517,3.6683e-60
0.16085,0.90708,0.14017,0.90358,1.4329e-70
0.16111,0.95096,0.14049,0.94314,5.9645e-80
0.16135,0.99118,0.14079,0.9794,-3.5154e-76
0.17249,1.0241,0.15459,1.0092,9.8879e-63
0.18359,1.0496,0.16825,1.0322,-9.6127e-52
0.10333,1.0571,0.067365,1.0387,3.492e-76
0.10355,1.0937,0.067642,1.0723,-3.499e-68
0.10387,1.1485,0.068059,1.1226,-7.9006e-58
0.071625,1.251,0.026102,1.2183,-4.6298e-36
0.064561,1.2912,0.016798,1.2561,-9.835e-34
0.053891,1.3388,0.0026643,1.3011,-1.2846e-35
0.072443,1.3899,0.027177,1.347,-2.0942e-33
0.1197,1.3569,0.088346,1.3125,-6.9173e-39
0.097606,1.3241,0.059972,1.2841,-1.5005e-35
0.14089,1.2362,0.1152,1.2012,-3.6694e-46
0.14389,1.1265,0.11897,1.1017,-4.0806e-46
0.19119,1.1008,0.17755,1.0779,-3.8451e-37
0.27137,1.0787,0.2731,1.0579,4.813e-20
0.23839,1.0568,0.23435,1.0387,-3.6639e-32
0.21627,1.0203,0.20794,1.0063,-1.4111e-49
0.21605,0.98373,0.20768,0.97391,4.6632e-62
0.24493,0.92882,0.2421,0.92627,2.6016e-56
0.24467,0.88494,0.2418,0.88769,2.6896e-48
0.31001,0.82263,0.31756,0.837,-2.1951e-19
0.31387,0.85918,0.32195,0.86872,1.4595e-23
0.34314,0.87008,0.35488,0.87953,-7.4157e-24
0.32513,0.91034,0.33467,0.91322,-1.3823e-33
0.32901,0.95055,0.33905,0.94785,4.1255e-27
0.31821,0.97617,0.32687,0.96957,3.611e-33
0.34793,1.0639,0.36021,1.045,3.0624e-17
0.31895,1.1005,0.32769,1.0765,3.8836e-11
0.3008,1.1188,0.30706,1.0925,2.8895e-09
0.26076,1.1372,0.26072,1.1091,5.8422e-11
0.24644,1.1848,0.24389,1.1512,2.364e-14
0.26128,1.2249,0.26133,1.1859,7.5806e-17
0.24324,1.2615,0.24011,1.2188,3.2754e-23
0.25078,1.3018,0.249,1.2537,-6.2983e-22
0.25482,1.3676,0.25375,1.3111,-4.9358e-22
0.20033,1.4116,0.18867,1.3547,8.9009e-31
0.21877,1.4444,0.21094,1.3821,-1.8293e-21
0.27726,1.4589,0.27995,1.3889,5.4491e-06
0.33562,1.4515,0.34646,1.3767,0.0012545
0.29145,1.3894,0.29633,1.3272,1.9583e-08
0.29482,1.3419,0.3002,1.2857,4.6828e-10
0.29825,1.3053,0.30414,1.2539,6.7991e-06
0.34216,1.3235,0.35378,1.2668,9.3182e-05
0.37832,1.2649,0.39372,1.2149,0.00034613
0.32309,1.1846,0.33238,1.1487,0.00028095
0.4362,1.177,0.45597,1.1391,0.00030679
0.48354,1.1586,0.50539,1.1228,8.0411e-05
0.4578,1.1257,0.47868,1.0962,0.00030205
0.47942,1.0782,0.50114,1.0568,0.00017784
0.47927,1.0526,0.50098,1.0358,0.00010286
0.50469,1.0306,0.52705,1.0179,7.4689e-05
0.53376,1.0086,0.55641,1.0003,0.00013169
0.46813,1.0197,0.48944,1.0087,3.7154e-05
0.37309,0.99798,0.38801,0.98924,1.0033e-11
0.37277,0.94313,0.38765,0.94281,1.1931e-14
0.40547,0.91746,0.42318,0.92224,3.291e-14
0.38701,0.88094,0.4032,0.89079,-3.1743e-26
0.38297,0.81514,0.3988,0.83506,4.2834e-12
0.45608,0.83324,0.47688,0.85437,6.7118e-09
0.49234,0.79293,0.51443,0.82331,0.00086514
0.55398,0.72331,0.57655,0.77104,0.00052686
0.57307,0.86587,0.59537,0.88659,-6.6041e-07
0.53325,0.92081,0.55589,0.92931,1.5969e-09
0.46035,0.93927,0.48134,0.94216,6.8071e-09
0.57728,0.96092,0.59949,0.96279,3.7529e-06
0.57415,1.0487,0.59643,1.033,0.0001561
0.53817,1.1365,0.56081,1.1038,0.00013578
0.58938,1.1547,0.61128,1.1175,0.00037186
0.52816,1.2974,0.55079,1.2344,0.0011551
0.42603,1.3086,0.44518,1.2492,0.00018216
0.40819,1.3782,0.4261,1.3084,0.00085481
0.40894,1.5061,0.42691,1.4156,0.00014266
0.4238,1.55,0.4428,1.4507,0.0007941
0.36551,1.5684,0.37967,1.4731,0.0006155
0.61438,1.6811,0.63542,1.5338,0.0010199
0.70595,1.7358,0.72113,1.5643,0.0033226
0.77559,1.7831,0.7836,1.591,0.0059748
0.95429,1.7571,0.93411,1.5481,0.0091468
0.85891,1.6769,0.85546,1.5006,0.0035597
0.65066,1.6445,0.66988,1.5004,0.0018057
0.69041,1.5749,0.70687,1.4416,0.0023617
0.73399,1.5382,0.74655,1.409,0.0028811
0.6646,1.5311,0.68294,1.4101,0.0019354
0.50732,1.4766,0.52972,1.3815,0.00038414
0.59477,1.4508,0.61652,1.3531,0.0028904
0.5286,1.3705,0.55122,1.2936,0.0014054
0.7076,1.3957,0.72263,1.3015,0.00035207
0.74395,1.37,0.7555,1.2794,0.0013645
0.83615,1.5307,0.83613,1.394,0.0027911
0.90546,1.5232,0.89431,1.3825,0.003332
0.92423,1.6109,0.90972,1.445,0.0047883
0.94861,1.4134,0.92953,1.2992,0.0026109
1.0251,1.3803,0.99012,1.2709,0.0040971
1.0902,1.2778,1.04,1.1954,0.0044084
0.96972,1.2781,0.94648,1.2001,0.0031805
0.89047,1.4574,0.8819,1.3353,0.0012034
0.81337,1.3808,0.81656,1.2834,0.00069445
0.80209,1.326,0.80679,1.2428,0.00092462
0.82751,1.304,0.82874,1.225,0.0010165
0.75404,1.2237,0.76451,1.1672,0.0015297
0.80507,1.2127,0.80938,1.1572,0.002471
0.75017,1.1872,0.76106,1.1394,0.0029653
0.66592,1.1362,0.68417,1.1016,0.00084205
0.76073,1.1214,0.77046,1.089,0.0017973
0.81173,1.103,0.81514,1.0746,0.0010799
0.9397,1.1392,0.92231,1.1001,0.0019729
0.91002,1.0588,0.89807,1.0415,0.0016709
0.94991,1.0149,0.93058,1.0097,0.0010457
0.88784,1.0114,0.87971,1.0065,0.0012638
0.81136,1.0408,0.81483,1.0278,0.0012427
0.731,1.03,0.74386,1.0192,0.00038068
0.73056,0.95689,0.74347,0.96304,6.124e-05
0.76316,0.91294,0.77261,0.93028,0.00033613
0.7119,0.88747,0.72656,0.90907,0.00056365
0.71171,0.85456,0.72638,0.88368,0.00094575
