0.040712,0.0407,0.0002803
0.047886,0.041532,0.0046859
0.051549,0.061159,2.4949e-06
0.052788,0.078871,1.8144e-07
0.049932,0.093541,4.4756e-09
0.059474,0.098847,5.643e-06
0.051198,0.11207,9.3528e-08
0.042881,0.12803,1.139e-09
0.053127,0.13146,1.1803e-07
0.047381,0.14328,4.5636e-08
0.04642,0.1578,4.8553e-07
0.03843,0.17667,6.7812e-07
