0.056237,0.037907,5.219e-08
0.063412,0.038739,2.5493e-06
0.067075,0.058366,1.9831e-06
0.068314,0.076077,5.1451e-06
0.065457,0.090748,1.6058e-07
0.074999,0.096054,4.1914e-05
0.066724,0.10928,7.5241e-06
0.058407,0.12524,9.8031e-08
0.068652,0.12866,4.019e-05
0.062907,0.14049,3.1517e-05
0.061945,0.15501,4.1313e-05
0.053955,0.17388,6.3511e-05
