0.39741,0.9708,0.39744,0.9712,3.8161e-06
0.41469,0.92688,0.41472,0.92727,4.6329e-06
0.45401,0.95293,0.45404,0.95328,1.2889e-06
0.49655,0.94708,0.49657,0.94739,7.336e-07
0.52992,0.94061,0.52994,0.94088,6.6179e-07
0.48356,0.90776,0.48359,0.90808,2.3753e-06
0.51695,0.87635,0.51698,0.87664,4.9246e-06
0.558,0.84953,0.55802,0.84978,7.9916e-06
0.63795,0.8465,0.63797,0.84667,7.2489e-06
0.63816,0.87404,0.63817,0.87421,2.5685e-06
0.59087,0.91212,0.59089,0.91233,1.293e-06
0.64261,0.94476,0.64262,0.94492,3.6091e-07
0.65408,0.91538,0.65409,0.91553,9.434e-07
0.7111,0.86715,0.71111,0.86724,3.6915e-06
0.74848,0.87739,0.74848,0.87745,3.6033e-06
0.76347,0.91457,0.76347,0.91461,9.3984e-07
0.749,0.94869,0.74901,0.94874,5.3981e-07
0.7119,0.97517,0.71191,0.97526,2.2046e-07
0.66254,1.0104,0.66255,1.0105,8.2882e-08
0.58339,0.98579,0.58341,0.98601,1.5714e-07
0.54692,1.0048,0.54694,1.005,8.9749e-08
0.48853,1.0004,0.48855,1.0007,2.435e-07
0.50561,1.0301,0.50563,1.0304,7.3802e-08
0.45897,1.0366,0.459,1.0369,4.0349e-07
0.41133,1.0561,0.41136,1.0565,9.2893e-07
0.41596,1.0855,0.41599,1.0859,9.6035e-07
0.4933,1.0705,0.49333,1.0709,9.4297e-08
0.55139,1.052,0.55141,1.0522,2.0857e-08
0.62368,1.0381,0.62369,1.0383,4.0535e-08
0.62391,1.0688,0.62392,1.069,1.764e-08
0.57195,1.0751,0.57196,1.0753,1.0366e-08
0.50613,1.0966,0.50615,1.0969,4.4288e-08
0.49794,1.1247,0.49797,1.125,7.1687e-08
0.41208,1.1501,0.41211,1.1505,7.3662e-07
0.38584,1.1882,0.38587,1.1886,1.0129e-06
0.38615,1.2273,0.38618,1.2277,6.2341e-07
0.38644,1.2632,0.38647,1.2636,4.7749e-07
