0.053393,0.041934,0.015036
0.060567,0.042766,0.065464
0.064231,0.062393,0.056211
0.06547,0.080105,0.027163
0.062613,0.094775,0.0026814
0.072155,0.10008,0.081198
0.06388,0.1133,0.018868
0.055563,0.12926,0.0017457
0.065808,0.13269,0.042703
0.060063,0.14452,0.020983
0.059101,0.15904,0.039309
0.051111,0.1779,0.029282
