0.063666,0.034928,9.3888e-05
0.07084,0.035761,0.00049531
0.074504,0.055388,0.00044386
0.075743,0.073099,0.00022616
0.072886,0.08777,1.8966e-05
0.082428,0.093075,0.00066966
0.074153,0.1063,0.00015606
0.065836,0.12226,1.3283e-05
0.076081,0.12568,0.000351
0.070336,0.13751,0.00017236
0.069374,0.15203,0.00032589
0.061384,0.1709,0.0002766
